   1.0000000000000002e+00   0.0000000000000000e+00
   1.4062261329946757e+00   3.9202133768406850e-03
   1.7292222126095829e+00   5.4871196683858679e-03
   2.0091965380552317e+00   7.1183489746621132e-03
   2.2286111214042417e+00   8.6972334398493275e-03
   2.4464898381876243e+00   8.9349340653801963e-03
   2.6365068699344714e+00   1.0042875480477805e-02
   2.8139815097208363e+00   1.1526541125493211e-02
   3.0085432052407621e+00   1.2166961782803076e-02
   3.1583435627002872e+00   1.2879246948671395e-02
   3.3039679413412015e+00   1.2401297486081309e-02
   3.4604365005827056e+00   1.4098752995806992e-02
   3.6102398499017854e+00   1.4045961975542736e-02
   3.7507406857865124e+00   1.5734280445816297e-02
   3.9026665843884438e+00   1.6035195846650484e-02
   3.9947331364376901e+00   1.5649632984328914e-02
   4.1224366273837232e+00   1.6068158943023006e-02
   4.2336202840244175e+00   1.9380632822759536e-02
   4.3359391512632541e+00   1.7973902593600381e-02
   4.4436178654137901e+00   1.9099136934705559e-02
   4.6055623037205962e+00   1.9194549694414018e-02
   4.6749154003112032e+00   1.8699990437158566e-02
   4.7545441647511151e+00   1.8305565231958885e-02
   4.9064725275235013e+00   2.1092020427205968e-02
   4.9995853806461410e+00   2.0755591446199768e-02
   5.0677776265200416e+00   2.0549492787811024e-02
   5.2223715317406914e+00   2.2553402637906856e-02
   5.2942535585672843e+00   1.8895353868173821e-02
   5.3629628403464036e+00   1.9494895100801400e-02
   5.4618762522350544e+00   2.0501080754244078e-02
   5.5627414475435684e+00   2.2627364755956610e-02
   5.6522424704373408e+00   2.1699966128244742e-02
   5.7283371259882800e+00   2.4191773531304198e-02
   5.8107352054022314e+00   2.5564723711054345e-02
   5.9048614206200600e+00   2.4834261474374043e-02
   5.9771953329170904e+00   2.3245037695889925e-02
   6.0318109277764593e+00   2.5903790237890748e-02
   6.1180767022854710e+00   2.7279753007122171e-02
   6.2218666243587224e+00   2.5805671854151460e-02
   6.3098442353891642e+00   2.5551129892572747e-02
   6.3651064999482809e+00   2.5234012646924871e-02
   6.4958801545979670e+00   2.7271230666634227e-02
   6.5757540663361302e+00   2.9576063964957683e-02
   6.6167423974110156e+00   2.6110413703394574e-02
   6.6774280744154462e+00   2.8377366653372871e-02
   6.7764731284580364e+00   2.5194644637864024e-02
   6.8385553490830775e+00   2.6646319766543851e-02
   6.9256713327850097e+00   2.7126781122594791e-02
   7.0010257935422509e+00   2.7418704778134014e-02
   7.0910334555200460e+00   3.1710627483057925e-02
   7.0769604828765145e+00   2.8118091025593046e-02
   7.2270211244807747e+00   2.6024906873651162e-02
   7.2617464191027743e+00   2.6427641890235290e-02
   7.3451369045699497e+00   3.1878789137556401e-02
   7.4632148754424925e+00   2.8025151498987256e-02
   7.4365535423374816e+00   2.7217737740068939e-02
   7.5320260506064960e+00   3.3111451829776407e-02
   7.6441088280220173e+00   3.0996322667340662e-02
   7.6636188959184812e+00   3.0931285782290079e-02
   7.7189451236044579e+00   3.3945465002565768e-02
   7.7655592410025180e+00   3.0396551528778785e-02
   7.8833669074903687e+00   2.7421400820242504e-02
   7.9377550207388445e+00   2.8986407948238389e-02
   7.9314869078962547e+00   3.2791512228077878e-02
   8.0872476614073410e+00   3.1608169454147308e-02
   8.1300397080472244e+00   3.4196961574995369e-02
   8.1371166975122229e+00   3.4101273143244785e-02
   8.2702453860733893e+00   3.1185373345140297e-02
   8.2980663408723103e+00   3.0570234072393336e-02
   8.4203727216403710e+00   3.7728941647714662e-02
   8.4631274134413896e+00   3.4936945436619342e-02
   8.4804023620721267e+00   3.2241689625122111e-02
   8.5491208683193918e+00   3.8767346817237022e-02
   8.5614300059251374e+00   3.3186618199631965e-02
   8.6129330958476569e+00   3.5136086444002561e-02
   8.7158300669767588e+00   3.7525834671007896e-02
   8.7238317528633598e+00   3.6983164162057824e-02
   8.8575576644296099e+00   3.7490282401651268e-02
   8.8959585032655326e+00   3.4561007167744046e-02
   8.9299056145441575e+00   3.6683066010752843e-02
   9.0202942193377513e+00   3.6032919682669438e-02
   9.0390474143181159e+00   4.1743377518252606e-02
   9.1405141834551031e+00   3.6975702433342444e-02
   9.1578700808231535e+00   3.7559504022924670e-02
   9.1531757950496164e+00   3.8123562911010274e-02
   9.2712460588188765e+00   3.7370117675126886e-02
   9.2953403595422994e+00   4.4317055210568203e-02
   9.3344208773959867e+00   3.9009187604656388e-02
   9.4195241415696653e+00   4.2432698480119845e-02
   9.4920008266834230e+00   3.8664911656069098e-02
   9.4857208000933220e+00   3.7251838051756296e-02
   9.5794990195611600e+00   3.9882778082528506e-02
   9.6327310584676429e+00   4.2007068378589751e-02
   9.7196981783438599e+00   3.9266440984444574e-02
   9.7427964906244977e+00   3.8986149864531347e-02
   9.7987711689810855e+00   4.3287113023017812e-02
   9.8413646445114331e+00   3.9517952211723967e-02
   9.8872528942521747e+00   3.8002456022573364e-02
   9.9771282593932167e+00   4.2151701943730739e-02
   9.9357237464159756e+00   3.7196792337737108e-02
