   1.4821239090110458e+01   0.0000000000000000e+00
   1.5046449798737907e+01   2.2521070862744802e-01
   1.5250279184738019e+01   2.4177063446720679e-01
   1.5005523100951919e+01   2.9854992948524761e-01
   1.5050772030076022e+01   2.3564104443891584e-01
   1.5226046124994175e+01   2.6026680457858770e-01
   1.5273676840009143e+01   2.2506343325435321e-01
   1.5282796533765735e+01   1.9512388514835310e-01
   1.5326944713569674e+01   1.7765599402209983e-01
   1.5193589283499620e+01   2.0744395025826087e-01
   1.5127600535872096e+01   1.9890532134127606e-01
   1.5084974284641776e+01   1.8651122309979776e-01
   1.5029776778540421e+01   1.8022608464017784e-01
   1.5006211451981926e+01   1.6851278960323499e-01
   1.5004441594109698e+01   1.5688685292944135e-01
   1.5081297922842776e+01   1.6566138448856124e-01
   1.5201764082137565e+01   1.9679207282563113e-01
   1.5233181813318216e+01   1.8817858654565348e-01
   1.5168770939999284e+01   1.8929460731550821e-01
   1.5137127944964927e+01   1.8234714875095595e-01
   1.5130882516312475e+01   1.7355914093644653e-01
   1.5154028843868007e+01   1.6709306913931687e-01
   1.5169573987936639e+01   1.6041792611488451e-01
   1.5151484768564158e+01   1.5465005105588750e-01
   1.5146120198498402e+01   1.4843209167916360e-01
   1.5100427781307427e+01   1.4975014856466420e-01
   1.5083936405536555e+01   1.4503776554152861e-01
   1.5107710154803659e+01   1.4176944834878025e-01
   1.5142042997170456e+01   1.4103620750356416e-01
   1.5117365123856921e+01   1.3847067729235010e-01
   1.5122818844720165e+01   1.3404040806644807e-01
   1.5143962241214421e+01   1.3149504657122341e-01
   1.5135028124198660e+01   1.2776082936983577e-01
   1.5138648680914953e+01   1.2399907866503890e-01
   1.5132760895961516e+01   1.2054800706187781e-01
   1.5114692257348771e+01   1.1853680552090162e-01
   1.5112778207378298e+01   1.1530449136117403e-01
   1.5095272765928428e+01   1.1358619083780830e-01
   1.5077308742291160e+01   1.1208432967384808e-01
   1.5070271973211339e+01   1.0947268257238515e-01
   1.5063373239210932e+01   1.0699187964597587e-01
   1.5051950437411161e+01   1.0503635076524880e-01
   1.5030221588160675e+01   1.0484098463249043e-01
   1.5019297304508818e+01   1.0301141875046002e-01
   1.5015464845449813e+01   1.0076916429896444e-01
   1.5019367004710125e+01   9.8631407797740947e-02
   1.5018171139652454e+01   9.6517463040078813e-02
   1.5017906757393794e+01   9.4485658744338952e-02
   1.5034009007266423e+01   9.3927806231486999e-02
   1.5036174116700279e+01   9.2055543944848883e-02
   1.5048303643488921e+01   9.1044088846036528e-02
   1.5046690678677038e+01   8.9290643813354387e-02
   1.5015633770729519e+01   9.2932714943593786e-02
   1.5021915200254909e+01   9.1411574113655983e-02
   1.5015515774441512e+01   8.9962054377824965e-02
   1.5034930142567408e+01   9.0449140891672053e-02
   1.5017807436853349e+01   9.0483036284264282e-02
   1.5029332901382430e+01   8.9653218799430681e-02
   1.5010491736566275e+01   9.0112289606443088e-02
   1.5000588748220300e+01   8.9149423769078043e-02
   1.4984275079104112e+01   8.9180591281932051e-02
   1.4988196596171271e+01   8.7818005175142280e-02
   1.4995970081354580e+01   8.6761763718090079e-02
   1.4993560243170503e+01   8.5429347121984453e-02
   1.4994975608936118e+01   8.4116689366310921e-02
   1.4999137808704297e+01   8.2936895815230519e-02
   1.4978638276858632e+01   8.4222504586403998e-02
   1.4989447229675612e+01   8.3675763740097775e-02
   1.4991040898550748e+01   8.2469553904655074e-02
   1.4986560927453391e+01   8.1406244733798580e-02
   1.4981555731563933e+01   8.0407420478887368e-02
   1.4996398801212857e+01   8.0660255630242747e-02
   1.4996791559445475e+01   7.9548616687291213e-02
   1.4989474657564191e+01   7.8806680669821313e-02
   1.4988266562380508e+01   7.7758210291149113e-02
   1.5007432964335754e+01   7.9085877628932003e-02
   1.5011987493904504e+01   7.8184801972009180e-02
   1.5013263899873701e+01   7.7186478012837262e-02
   1.4994802921710521e+01   7.8407467299910383e-02
   1.4995053041563377e+01   7.7421574610170824e-02
   1.4995713649242980e+01   7.6462632332257974e-02
   1.4984111019219094e+01   7.6410449369911870e-02
   1.4987101623886049e+01   7.5543446930727454e-02
   1.4987107670185015e+01   7.4638702598818329e-02
   1.4981965009979820e+01   7.3934444167197910e-02
   1.4983565379480821e+01   7.3087207592905629e-02
   1.4985370753146016e+01   7.2264795503011667e-02
   1.4990469501337840e+01   7.1620608230958491e-02
   1.4991847889644328e+01   7.0824724184586060e-02
   1.4985310504578306e+01   7.0337821596719738e-02
   1.4965953184104290e+01   7.2203744611618464e-02
   1.4975081829469707e+01   7.1995684164558052e-02
   1.4975957019281669e+01   7.1222706978383579e-02
   1.4987048818419408e+01   7.1328625134835580e-02
   1.4986869418267801e+01   7.0574031644014060e-02
   1.4975501408584966e+01   7.0754230470721588e-02
   1.4976958142395665e+01   7.0036157702971627e-02
   1.4965735780587815e+01   7.0220377782654927e-02
   1.4972622448113315e+01   6.9847787901392913e-02
   1.4959513372292328e+01   7.0377461407077554e-02
