   4.6489757875590865e+00   0.0000000000000000e+00
   5.1470720015254088e+00   4.9809621396632120e-01
   5.3375605369653547e+00   3.4494322468571048e-01
   5.4838149444761317e+00   2.8439983446657990e-01
   5.4721932890180414e+00   2.2060150131483022e-01
   5.5793163999358937e+00   2.0956791058657523e-01
   5.5092319187737333e+00   1.9047924042736372e-01
   5.4735122175521216e+00   1.6878285704034232e-01
   5.4579871459882066e+00   1.4965991834766967e-01
   5.4474133680841614e+00   1.3427686959052126e-01
   5.4481957516625181e+00   1.2146051836183006e-01
   5.4649448055055707e+00   1.1213568598759208e-01
   5.4330944748396055e+00   1.0795522544693974e-01
   5.4077247543094602e+00   1.0311667680436755e-01
   5.4313411193047170e+00   9.8858696427825965e-02
   5.4345609029746207e+00   9.2529879681453472e-02
   5.4510473445205569e+00   8.8466453043737736e-02
   5.4450260312015422e+00   8.3624034583291387e-02
   5.4287462544723084e+00   8.0758326015767684e-02
   5.4147853780377577e+00   7.7875686639689315e-02
   5.4188019763453301e+00   7.4183370978275362e-02
   5.4098632249361982e+00   7.1293656061839794e-02
   5.3903337678774133e+00   7.0867508415409328e-02
   5.4085266478736358e+00   7.0247189641161403e-02
   5.3881997570036528e+00   7.0378098388083968e-02
   5.3918009975921501e+00   6.7712921691371206e-02
   5.4122197158774190e+00   6.8281265697739388e-02
   5.4147455057448326e+00   6.5845935329085739e-02
   5.4155777275469594e+00   6.3540277637016779e-02
   5.4159243353513871e+00   6.1386718653247303e-02
   5.4200543187391830e+00   5.9516955358542775e-02
   5.4250685818995228e+00   5.7844784222475049e-02
   5.4273921418428497e+00   5.6112645263879518e-02
   5.4213723198107049e+00   5.4769094822360052e-02
   5.4236541275091419e+00   5.3230175731939278e-02
   5.4170763148070931e+00   5.2146958206102587e-02
   5.4137929539375511e+00   5.0824169799099060e-02
   5.4217344831901650e+00   5.0102012825594767e-02
   5.4193871826947415e+00   4.8856859336420984e-02
   5.4261416363230150e+00   4.8096420998077982e-02
   5.4346436231938728e+00   4.7672919605187741e-02
   5.4392178241509628e+00   4.6748330693886897e-02
   5.4367935394188045e+00   4.5712544982436203e-02
   5.4471462660412051e+00   4.5845743835165563e-02
   5.4500776035572658e+00   4.4911136723007929e-02
   5.4556126929586215e+00   4.4271337462354322e-02
   5.4502792050537288e+00   4.3646251042644989e-02
   5.4429809087506191e+00   4.3346113525345710e-02
   5.4430932674869235e+00   4.2452431918547320e-02
   5.4450638945936563e+00   4.1641373511937869e-02
   5.4420541038175880e+00   4.0927529513589377e-02
   5.4460787394309911e+00   4.0334041162753242e-02
   5.4564395790559121e+00   4.0899778470203110e-02
   5.4598988396631567e+00   4.0284030434972758e-02
   5.4647124197690191e+00   3.9836699655082838e-02
   5.4570092085019644e+00   3.9870099900960215e-02
   5.4517195040975093e+00   3.9519988963905066e-02
   5.4581785732628205e+00   3.9366139150022579e-02
   5.4562067958751079e+00   3.8743371749773874e-02
   5.4486818189808934e+00   3.8828329477095753e-02
   5.4532402095034307e+00   3.8457603951354377e-02
   5.4456865071935345e+00   3.8578963859461357e-02
   5.4509149418655030e+00   3.8320023555833596e-02
   5.4518307755720326e+00   3.7727638413788213e-02
   5.4551689754604915e+00   3.7292387080377409e-02
   5.4609099716662000e+00   3.7169047292236163e-02
   5.4620575725019949e+00   3.6628064673216984e-02
   5.4620504508550232e+00   3.6085397380901975e-02
   5.4670182481125780e+00   3.5903917116863131e-02
   5.4621298989735791e+00   3.5723326310105732e-02
   5.4591006281259631e+00   3.5346633036072508e-02
   5.4635250728695359e+00   3.5131966272798569e-02
   5.4638006010541718e+00   3.4648459749452118e-02
   5.4678163441710552e+00   3.4412142970423387e-02
   5.4649428255372046e+00   3.4071603194655763e-02
   5.4704948938456566e+00   3.4075655344693367e-02
   5.4690580192743461e+00   3.3660884539553002e-02
   5.4698288096467325e+00   3.3235471557978638e-02
   5.4730460234246152e+00   3.2969418618703533e-02
   5.4688801137906804e+00   3.2820158485785442e-02
   5.4685962503886714e+00   3.2413681818678673e-02
   5.4674795169322543e+00   3.2035423076695511e-02
   5.4657083974812330e+00   3.1696621877135567e-02
   5.4667520681094777e+00   3.1334393779147457e-02
   5.4640002769410261e+00   3.1085597483119631e-02
   5.4599024854010390e+00   3.0994093617298935e-02
   5.4576330378750724e+00   3.0719711826424273e-02
   5.4614992368870778e+00   3.0613729704787176e-02
   5.4586874831679175e+00   3.0398120356781220e-02
   5.4563065213361481e+00   3.0152617649369631e-02
   5.4559196655880289e+00   2.9821938614721925e-02
   5.4564344265061298e+00   2.9500497434361204e-02
   5.4581321804065563e+00   2.9230908851062672e-02
   5.4605209701015367e+00   2.9016764906722281e-02
   5.4628732630191390e+00   2.8805905431241636e-02
   5.4646114245944366e+00   2.8557211105630205e-02
   5.4613933581797811e+00   2.8443901448627292e-02
   5.4621547740106875e+00   2.8162456326596554e-02
   5.4584927226480193e+00   2.8116042761094303e-02
   5.4574802392654336e+00   2.7851871497847357e-02
