   5.3279380615239660e+00   0.0000000000000000e+00
   5.3487535127533832e+00   2.0815451229477699e-02
   5.4627302508899076e+00   1.1460857082349721e-01
   5.4774829021740796e+00   8.2372343495955583e-02
   5.4114377294011504e+00   9.1831838870907470e-02
   5.4512910048739549e+00   8.4913728686944953e-02
   5.4036129180061510e+00   8.6159409045269794e-02
   5.4430621411533728e+00   8.4402748961119961e-02
   5.4000222019258182e+00   8.5983651898199842e-02
   5.4446063421430448e+00   8.8894860784579255e-02
   5.4180810745689261e+00   8.4670567218351409e-02
   5.4321862468291826e+00   7.8569777981458547e-02
   5.4446490844538253e+00   7.3340355306441410e-02
   5.4423948450924859e+00   6.7937384474376791e-02
   5.4311199260130980e+00   6.4243393291222126e-02
   5.4321935576631990e+00   6.0103781651364076e-02
   5.3984393050983268e+00   6.5778555041783052e-02
   5.4162155849934859e+00   6.4514004999157187e-02
   5.4370801453625495e+00   6.4492445092434833e-02
   5.4334697273581849e+00   6.1289338752892837e-02
   5.4281043292136646e+00   5.8544169443659998e-02
   5.4363869320705325e+00   5.6430821985384169e-02
   5.4386493899581181e+00   5.3968961099563291e-02
   5.4276859171992173e+00   5.2821641085076289e-02
   5.4177875862290588e+00   5.1622598361198674e-02
   5.4367140570171841e+00   5.3085894688309113e-02
   5.4440722593882818e+00   5.1609168798188075e-02
   5.4311748219493010e+00   5.1377035202938612e-02
   5.4472361068441479e+00   5.2110682752266657e-02
   5.4465751594904930e+00   5.0348040920355989e-02
   5.4366132387844504e+00   4.9705347054408239e-02
   5.4297512583603167e+00   4.8613727030314524e-02
   5.4403050539920041e+00   4.8285060743427984e-02
   5.4364843215845626e+00   4.6998948292453629e-02
   5.4402070368358277e+00   4.5787955044086788e-02
   5.4425287503932029e+00   4.4558421345333034e-02
   5.4408047447033283e+00   4.3371688107996277e-02
   5.4520184060595795e+00   4.3678874664580314e-02
   5.4549745700639178e+00   4.2646744764662597e-02
   5.4596341653102138e+00   4.1827256961583334e-02
   5.4588449554974217e+00   4.0801959096186211e-02
   5.4550611920243908e+00   3.9998006800428705e-02
   5.4542559054064617e+00   3.9065046349200605e-02
   5.4561015507413719e+00   3.8211478355813844e-02
   5.4650298909149679e+00   3.8404924736688738e-02
   5.4609701095766852e+00   3.7779522479843390e-02
   5.4600607399875729e+00   3.6978147986360850e-02
   5.4600339113821876e+00   3.6199583405809671e-02
   5.4557294448862725e+00   3.5713473013713255e-02
   5.4550308013676343e+00   3.4998888143470276e-02
   5.4514476337066808e+00   3.4492391888445724e-02
   5.4497567492960552e+00   3.3864812573727893e-02
   5.4551209774009042e+00   3.3650022863222960e-02
   5.4492393500816538e+00   3.3540716320003550e-02
   5.4547434455615553e+00   3.3382126465458462e-02
   5.4494546929482564e+00   3.3204494766922055e-02
   5.4538593170329515e+00   3.2912818560667897e-02
   5.4539327880060311e+00   3.2340461504046111e-02
   5.4593033206348514e+00   3.2238077625192117e-02
   5.4558669981110119e+00   3.1881951631348160e-02
   5.4495519457906614e+00   3.1984561999404491e-02
   5.4490447009862892e+00   3.1468541590516146e-02
   5.4549616380102375e+00   3.1525261917728586e-02
   5.4536989605372428e+00   3.1054450994005712e-02
   5.4519925140164229e+00   3.0620543570087477e-02
   5.4512812081628077e+00   3.0161415539012547e-02
   5.4624371199030763e+00   3.1733417751851532e-02
   5.4584255059887941e+00   3.1519595699365750e-02
   5.4553855765195278e+00   3.1207842284965533e-02
   5.4440947624082359e+00   3.2765612286655380e-02
   5.4439556034680239e+00   3.2301128044182587e-02
   5.4443674969201714e+00   3.1852005072161522e-02
   5.4438521178629760e+00   3.1416873588188420e-02
   5.4508886033716362e+00   3.1778229334112201e-02
   5.4514996423980424e+00   3.1357610538967781e-02
   5.4474531767871186e+00   3.1205725656366042e-02
   5.4492613619688344e+00   3.0850825121400808e-02
   5.4493330515665077e+00   3.0452817663433652e-02
   5.4514041585235118e+00   3.0136120557578239e-02
   5.4566986108967601e+00   3.0224366728471612e-02
   5.4588832181779434e+00   2.9928731893631395e-02
   5.4563068501239309e+00   2.9673550790338000e-02
   5.4535232483457605e+00   2.9445724905484100e-02
   5.4513058621473558e+00   2.9177447662782817e-02
   5.4456118275077632e+00   2.9389017379652667e-02
   5.4430086830030584e+00   2.9161692745702857e-02
   5.4429479711250606e+00   2.8824615956541712e-02
   5.4440566224631723e+00   2.8516739740793273e-02
   5.4470034204157756e+00   2.8348082940767821e-02
   5.4544510477745307e+00   2.9003842419660256e-02
   5.4622048631533797e+00   2.9712894729330239e-02
   5.4593800490393560e+00   2.9523603502540099e-02
   5.4616662090323791e+00   2.9293765155988513e-02
   5.4610773460416375e+00   2.8986435875848548e-02
   5.4586008503060333e+00   2.8786416786245647e-02
   5.4631012022219450e+00   2.8838294935224534e-02
   5.4568374467518588e+00   2.9218735791992634e-02
   5.4590776704131914e+00   2.9005688577233429e-02
   5.4562799086615179e+00   2.8847198748084665e-02
   5.4644630136017698e+00   2.9706579482705497e-02
