           1     1.37428     1.37428           0
           2     1.37433      1.3743 1.87207e-05
           3      1.3744     1.37434 2.88911e-05
           4     1.37426     1.37432 2.72873e-05
           5     1.37427     1.37431 2.37234e-05
           6     1.37431     1.37431 1.97734e-05
           7     1.37413     1.37428  2.9465e-05
           8     1.37423     1.37428 2.64383e-05
           9     1.37425     1.37427 2.37134e-05
          10     1.37441     1.37429 2.48206e-05
          11     1.37433     1.37429   2.287e-05
          12     1.37436      1.3743 2.17054e-05
          13     1.37422     1.37429 2.08037e-05
          14     1.37419     1.37428 2.04011e-05
          15     1.37433     1.37429 1.92878e-05
          16     1.37432     1.37429 1.82148e-05
          17     1.37431     1.37429 1.71775e-05
          18     1.37435     1.37429 1.65514e-05
          19     1.37439      1.3743 1.64069e-05
          20     1.37436      1.3743 1.58537e-05
          21     1.37434      1.3743 1.52392e-05
          22     1.37418      1.3743 1.55846e-05
          23     1.37405     1.37429 1.82955e-05
          24     1.37412     1.37428 1.87631e-05
          25     1.37409     1.37427 1.95041e-05
          26     1.37416     1.37427  1.9223e-05
          27     1.37415     1.37426 1.90186e-05
          28     1.37432     1.37426 1.84379e-05
          29     1.37426     1.37426 1.78022e-05
          30     1.37417     1.37426  1.7513e-05
          31     1.37421     1.37426 1.70363e-05
          32     1.37414     1.37426 1.68887e-05
          33     1.37422     1.37425 1.64098e-05
          34     1.37417     1.37425 1.60982e-05
          35     1.37409     1.37425  1.6327e-05
          36     1.37412     1.37424 1.62589e-05
          37     1.37424     1.37424 1.58204e-05
          38     1.37408     1.37424 1.59704e-05
          39     1.37407     1.37424 1.61709e-05
          40     1.37419     1.37423 1.58076e-05
          41     1.37414     1.37423 1.55892e-05
          42     1.37426     1.37423 1.52308e-05
          43     1.37445     1.37424 1.56645e-05
          44     1.37428     1.37424 1.53362e-05
          45     1.37438     1.37424 1.53219e-05
          46      1.3745     1.37425 1.59772e-05
          47     1.37437     1.37425 1.58609e-05
          48     1.37429     1.37425 1.55484e-05
          49     1.37418     1.37425 1.52897e-05
          50     1.37437     1.37425 1.51777e-05
